condition_id,condition,motion_class,frame_index,topic,bag_time_unix,bag_time_utc,header_time_unix,header_time_utc,filename_time_unix,estimated_gps_time_unix,estimated_gps_time_utc,gps_week,gps_tow_s,in_gnss_interval,gt_valid,validity_reason,interpolation_segment,interpolation_alpha,interpolation_confidence,time_offset_s,time_offset_confidence,time_offset_uncertainty_s,spatial_confidence,enu_e_m,enu_n_m,enu_u_m,gt_lidar_x_m,gt_lidar_y_m,gt_lidar_z_m,raw_target_points,intensity_target_points,height_target_points,background_target_points,neighborhood_target_points,cluster_target_points,target_point_count_bin,target_intensity_median,target_intensity_q25,target_intensity_q75,target_radial_velocity_median_mps,target_radial_velocity_q25_mps,target_radial_velocity_q75_mps,target_range_median_m
300m_roundtrip_10,300m往返10m/s,roundtrip,48,/aqronos_cloud_0,1770273538.3285444,2026-02-05T06:38:58.328544+00:00,1649360913.999876,2022-04-07T19:48:33.999876+00:00,1770273489.0,1770273636.6001441,2026-02-05T06:40:36.600144+00:00,2404,369654.6001441811,True,True,within GNSS interval; piecewise-linear interpolation,5,0.9185405757995929,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-106.40753300676731,-19.716019449473933,8.15952622134674,107.9932622377957,6.981390603382399,8.15952622134674,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,49,/aqronos_cloud_0,1770273539.3357885,2026-02-05T06:38:59.335788+00:00,1649360914.999887,2022-04-07T19:48:34.999887+00:00,1770273489.0,1770273637.6073883,2026-02-05T06:40:37.607388+00:00,2404,369655.6073882912,True,True,within GNSS interval; piecewise-linear interpolation,6,0.06932616426054633,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-108.83958126252209,-19.89870964731686,8.340266031045527,110.42983660900724,6.87490229293026,8.340266031045527,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,50,/aqronos_cloud_0,1770273540.3100302,2026-02-05T06:39:00.310030+00:00,1649360915.999914,2022-04-07T19:48:35.999914+00:00,1770273489.0,1770273638.58163,2026-02-05T06:40:38.581630+00:00,2404,369656.58163002477,True,True,within GNSS interval; piecewise-linear interpolation,6,0.18215793530968813,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-112.03695564106846,-20.156656058433356,8.638418931590115,113.6352645182419,6.752545493805444,8.638418931590115,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,51,/aqronos_cloud_0,1770273541.340113,2026-02-05T06:39:01.340113+00:00,1649360916.999908,2022-04-07T19:48:36.999908+00:00,1770273489.0,1770273639.6117127,2026-02-05T06:40:39.611713+00:00,2404,369657.6117127274,True,True,within GNSS interval; piecewise-linear interpolation,6,0.3014569261689215,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-115.417595094061,-20.42938727815831,8.953661170774955,117.02441910908112,6.623175525359246,8.953661170774955,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,52,/aqronos_cloud_0,1770273542.32561,2026-02-05T06:39:02.325610+00:00,1649360917.999918,2022-04-07T19:48:37.999918+00:00,1770273489.0,1770273640.5972097,2026-02-05T06:40:40.597210+00:00,2404,369658.59720972524,True,True,within GNSS interval; piecewise-linear interpolation,6,0.41559222524283895,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-118.65190824498842,-20.690313704324236,9.255258585731701,120.26687883189308,6.499405157031376,9.255258585731701,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,53,/aqronos_cloud_0,1770273543.3352995,2026-02-05T06:39:03.335299+00:00,1649360918.999929,2022-04-07T19:48:38.999929+00:00,1770273489.0,1770273641.6068993,2026-02-05T06:40:41.606899+00:00,2404,369659.6068992947,True,True,within GNSS interval; piecewise-linear interpolation,6,0.5325293861241198,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-121.9656192558607,-20.957645508965868,9.56425979500119,123.58893640158479,6.3725963994346735,9.56425979500119,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,54,/aqronos_cloud_0,1770273544.3343868,2026-02-05T06:39:04.334387+00:00,1649360919.999952,2022-04-07T19:48:39.999952+00:00,1770273489.0,1770273642.6059866,2026-02-05T06:40:42.605987+00:00,2404,369660.6059866284,True,True,within GNSS interval; piecewise-linear interpolation,6,0.6482386494513049,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-125.24453467554055,-21.222170198516135,9.870016339989323,126.87611073712195,6.247119196000202,9.870016339989323,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,55,/aqronos_cloud_0,1770273545.3387384,2026-02-05T06:39:05.338738+00:00,1649360920.99996,2022-04-07T19:48:40.999960+00:00,1770273489.0,1770273643.6103382,2026-02-05T06:40:43.610338+00:00,2404,369661.6103382443,True,True,within GNSS interval; piecewise-linear interpolation,6,0.7645575954336978,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-128.54072699943524,-21.488088692766695,10.17738394408228,130.1806054938544,6.12098084174376,10.17738394408228,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,56,/aqronos_cloud_0,1770273546.3404276,2026-02-05T06:39:06.340428+00:00,1649360921.999963,2022-04-07T19:48:41.999963+00:00,1770273489.0,1770273644.6120274,2026-02-05T06:40:44.612027+00:00,2404,369662.6120274399,True,True,within GNSS interval; piecewise-linear interpolation,6,0.8805681933087218,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-131.8281814977245,-21.753302267765072,10.483936752114387,133.47634041618971,5.995176865713271,10.483936752114387,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,57,/aqronos_cloud_0,1770273547.3405359,2026-02-05T06:39:07.340536+00:00,1649360922.999984,2022-04-07T19:48:42.999984+00:00,1770273489.0,1770273645.6121356,2026-02-05T06:40:45.612136+00:00,2404,369663.61213568196,True,True,within GNSS interval; piecewise-linear interpolation,6,0.9963956931001099,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-135.11044744746994,-22.01809725947687,10.790005731662614,136.76687372109095,5.869571444533342,10.790005731662614,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,58,/aqronos_cloud_0,1770273548.331703,2026-02-05T06:39:08.331703+00:00,1649360923.99999,2022-04-07T19:48:43.999990+00:00,1770273489.0,1770273646.6033027,2026-02-05T06:40:46.603303+00:00,2404,369664.60330275045,True,True,within GNSS interval; piecewise-linear interpolation,7,0.11775232914543585,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-137.8975651833094,-22.947988371751308,11.132350361296456,139.64447105813915,6.462999047473321,11.132350361296456,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,59,/aqronos_cloud_0,1770273549.338407,2026-02-05T06:39:09.338407+00:00,1649360924.999997,2022-04-07T19:48:44.999997+00:00,1770273489.0,1770273647.6100068,2026-02-05T06:40:47.610007+00:00,2404,369665.6100068425,True,True,within GNSS interval; piecewise-linear interpolation,7,0.2412274277335831,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-140.71303594007637,-23.914431923474794,11.481345860993212,142.5545489639437,7.089365795494128,11.481345860993212,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,60,/aqronos_cloud_0,1770273550.3278563,2026-02-05T06:39:10.327856+00:00,1649360925.999855,2022-04-07T19:48:45.999855+00:00,1770273489.0,1770273648.599456,2026-02-05T06:40:48.599456+00:00,2404,369666.5994561051,True,True,within GNSS interval; piecewise-linear interpolation,7,0.3625861727884578,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-143.48024974825984,-24.86431070830369,11.824359605118808,145.41474836202906,7.704996666439666,11.824359605118808,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,61,/aqronos_cloud_0,1770273551.3391154,2026-02-05T06:39:11.339115+00:00,1649360926.99986,2022-04-07T19:48:46.999860+00:00,1770273489.0,1770273649.6107152,2026-02-05T06:40:49.610715+00:00,2404,369667.61071518407,True,True,within GNSS interval; piecewise-linear interpolation,7,0.4866199533841932,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-146.30845953397014,-25.835127081995907,12.174934188441648,148.33799336132242,8.334197506810039,12.174934188441648,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,62,/aqronos_cloud_0,1770273552.3376658,2026-02-05T06:39:12.337666+00:00,1649360927.999869,2022-04-07T19:48:47.999869+00:00,1770273489.0,1770273650.6092656,2026-02-05T06:40:50.609266+00:00,2404,369668.6092655991,True,True,within GNSS interval; piecewise-linear interpolation,7,0.6090949804739103,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-149.10112672879868,-26.79374304206754,12.521103041662169,151.2245014461259,8.955491073765007,12.521103041662169,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,63,/aqronos_cloud_0,1770273553.334971,2026-02-05T06:39:13.334971+00:00,1649360928.999892,2022-04-07T19:48:48.999892+00:00,1770273489.0,1770273651.6065707,2026-02-05T06:40:51.606571+00:00,2404,369669.6065707539,True,True,within GNSS interval; piecewise-linear interpolation,7,0.7314172728802653,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-151.89031127781874,-27.7511635428802,12.866840198793756,154.1074098591528,9.57600984541289,12.866840198793756,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,64,/aqronos_cloud_0,1770273554.3366232,2026-02-05T06:39:14.336623+00:00,1649360929.999891,2022-04-07T19:48:49.999891+00:00,1770273489.0,1770273652.608223,2026-02-05T06:40:52.608223+00:00,2404,369670.60822299466,True,True,within GNSS interval; piecewise-linear interpolation,7,0.8542727476495805,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-154.69165341462858,-28.712757279126297,13.214084366223927,157.0028843865781,10.199233354344717,13.214084366223927,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,65,/aqronos_cloud_0,1770273555.3379374,2026-02-05T06:39:15.337937+00:00,1649360930.999901,2022-04-07T19:48:50.999901+00:00,1770273489.0,1770273653.6095371,2026-02-05T06:40:53.609537+00:00,2404,369671.60953715787,True,True,within GNSS interval; piecewise-linear interpolation,7,0.9770867562536636,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-157.4920500427736,-29.674026458368907,13.561211331844007,159.8973816337853,10.822246512951931,13.561211331844007,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,66,/aqronos_cloud_0,1770273556.3265998,2026-02-05T06:39:16.326600+00:00,1649360931.999913,2022-04-07T19:48:51.999913+00:00,1770273489.0,1770273654.5981996,2026-02-05T06:40:54.598200+00:00,2404,369672.5981996392,True,True,within GNSS interval; piecewise-linear interpolation,8,0.08213156310091665,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-160.386818851949,-32.05434031958868,13.619489011039034,163.053567110691,12.843155657831861,13.619489011039034,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,67,/aqronos_cloud_0,1770273557.3277187,2026-02-05T06:39:17.327719+00:00,1649360932.999925,2022-04-07T19:48:52.999925+00:00,1770273489.0,1770273655.5993185,2026-02-05T06:40:55.599319+00:00,2404,369673.59931853757,True,True,within GNSS interval; piecewise-linear interpolation,8,0.184673931884565,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-163.34867076418712,-34.802282629692236,13.611391988649913,166.31988208757548,15.22116746635298,13.611391988649913,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,68,/aqronos_cloud_0,1770273558.3346775,2026-02-05T06:39:18.334677+00:00,1649360933.999938,2022-04-07T19:48:53.999938+00:00,1770273489.0,1770273656.6062772,2026-02-05T06:40:56.606277+00:00,2404,369674.60627726064,True,True,within GNSS interval; piecewise-linear interpolation,8,0.28781446084336626,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-166.32780004069542,-37.566254505652516,13.603247733917831,169.6052504524581,17.613050925946478,13.603247733917831,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,69,/aqronos_cloud_0,1770273559.3259857,2026-02-05T06:39:19.325986+00:00,1649360934.999944,2022-04-07T19:48:54.999944+00:00,1770273489.0,1770273657.5975854,2026-02-05T06:40:57.597585+00:00,2404,369675.5975854729,True,True,within GNSS interval; piecewise-linear interpolation,8,0.38935194299978476,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-169.26062662990125,-40.28726774719078,13.59523006009083,172.83955645315524,19.96775888168828,13.59523006009083,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,70,/aqronos_cloud_0,1770273560.3413367,2026-02-05T06:39:20.341337+00:00,1649360935.999955,2022-04-07T19:48:55.999955+00:00,1770273489.0,1770273658.6129365,2026-02-05T06:40:58.612936+00:00,2404,369676.61293653,True,True,within GNSS interval; piecewise-linear interpolation,8,0.4933520799509672,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-172.2645849756637,-43.07427549798394,13.58701792839001,176.15230618725207,22.379577105621898,13.58701792839001,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,71,/aqronos_cloud_0,1770273561.3322003,2026-02-05T06:39:21.332200+00:00,1649360936.999968,2022-04-07T19:48:56.999968+00:00,1770273489.0,1770273659.6038,2026-02-05T06:40:59.603800+00:00,2404,369677.6038000916,True,True,within GNSS interval; piecewise-linear interpolation,8,0.5948440175361984,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-175.1960960474218,-45.794068230813025,13.579003850885357,179.3851614421087,24.733228858650794,13.579003850885357,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,72,/aqronos_cloud_0,1770273562.327745,2026-02-05T06:39:22.327745+00:00,1649360937.999978,2022-04-07T19:48:57.999978+00:00,1770273489.0,1770273660.5993447,2026-02-05T06:41:00.599345+00:00,2404,369678.5993447636,True,True,within GNSS interval; piecewise-linear interpolation,8,0.6968154307839981,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-178.14145637900197,-48.52671000814406,13.570951912687402,182.6332895891004,27.097999906084635,13.570951912687402,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,73,/aqronos_cloud_0,1770273563.3465948,2026-02-05T06:39:23.346595+00:00,1649360938.999988,2022-04-07T19:48:58.999988+00:00,1770273489.0,1770273661.6181946,2026-02-05T06:41:01.618195+00:00,2404,369679.6181946133,True,True,within GNSS interval; piecewise-linear interpolation,8,0.801173941237686,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-181.15576604838097,-51.323321493686436,13.562711482846918,185.95745470936816,29.51812900123109,13.562711482846918,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,74,/aqronos_cloud_0,1770273564.3347197,2026-02-05T06:39:24.334720+00:00,1649360939.999842,2022-04-07T19:48:59.999842+00:00,1770273489.0,1770273662.6063194,2026-02-05T06:41:02.606319+00:00,2404,369680.6063194607,True,True,within GNSS interval; piecewise-linear interpolation,8,0.9023853584533581,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-184.0791745201811,-54.035596809066504,13.554719555988283,189.18137445887933,31.865275338408416,13.554719555988283,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,75,/aqronos_cloud_0,1770273565.3277013,2026-02-05T06:39:25.327701+00:00,1649360940.99985,2022-04-07T19:49:00.999850+00:00,1770273489.0,1770273663.599301,2026-02-05T06:41:03.599301+00:00,2404,369681.599301133,True,True,within GNSS interval; piecewise-linear interpolation,9,0.003844586211259869,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-187.06968133633254,-56.607111972278275,13.550116664501186,192.4552582808753,34.064708440857586,13.550116664501186,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,76,/aqronos_cloud_0,1770273566.336806,2026-02-05T06:39:26.336806+00:00,1649360941.999861,2022-04-07T19:49:01.999861+00:00,1770273489.0,1770273664.6084058,2026-02-05T06:41:04.608406+00:00,2404,369682.6084058617,True,True,within GNSS interval; piecewise-linear interpolation,9,0.10090211734643452,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-191.38632202746123,-55.486896013937255,13.628503770759151,196.6089427468797,32.44138592006767,13.628503770759151,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,77,/aqronos_cloud_0,1770273567.333006,2026-02-05T06:39:27.333006+00:00,1649360942.999872,2022-04-07T19:49:02.999872+00:00,1770273489.0,1770273665.6046057,2026-02-05T06:41:05.604606+00:00,2404,369683.604605708,True,True,within GNSS interval; piecewise-linear interpolation,9,0.1967184333800204,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-195.64775958750573,-54.381005878108624,13.705888427656214,200.70950803886282,30.838823173444553,13.705888427656214,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,78,/aqronos_cloud_0,1770273568.319776,2026-02-05T06:39:28.319776+00:00,1649360943.999883,2022-04-07T19:49:03.999883+00:00,1770273489.0,1770273666.5913758,2026-02-05T06:41:06.591376+00:00,2404,369684.591375861,True,True,within GNSS interval; piecewise-linear interpolation,9,0.2916277843410374,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-199.86885981059254,-53.285583726949156,13.782540587376765,204.77125875675705,29.251429747642305,13.782540587376765,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,79,/aqronos_cloud_0,1770273569.3242004,2026-02-05T06:39:29.324200+00:00,1649360944.999894,2022-04-07T19:49:04.999894+00:00,1770273489.0,1770273667.5958002,2026-02-05T06:41:07.595800+00:00,2404,369685.5958001946,True,True,within GNSS interval; piecewise-linear interpolation,9,0.3882351465464859,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-204.16547920613286,-52.17056351604917,13.860564121232716,208.9056777451771,27.63563646598754,13.860564121232716,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,80,/aqronos_cloud_0,1770273570.337869,2026-02-05T06:39:30.337869+00:00,1649360945.999905,2022-04-07T19:49:05.999905+00:00,1770273489.0,1770273668.6094687,2026-02-05T06:41:08.609469+00:00,2404,369686.60946873174,True,True,within GNSS interval; piecewise-linear interpolation,9,0.4857316330916151,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-208.50164247075006,-51.04528123416292,13.939305743456215,213.07814779377634,26.004972256260473,13.939305743456215,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,81,/aqronos_cloud_0,1770273571.3261325,2026-02-05T06:39:31.326133+00:00,1649360946.999916,2022-04-07T19:49:06.999916+00:00,1770273489.0,1770273669.5977323,2026-02-05T06:41:09.597732+00:00,2404,369687.59773233876,True,True,within GNSS interval; piecewise-linear interpolation,9,0.5807846271770681,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-212.72913123214698,-49.948201186718464,14.016073914461275,217.14604587816174,24.415176346940186,14.016073914461275,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,82,/aqronos_cloud_0,1770273572.3384724,2026-02-05T06:39:32.338472+00:00,1649360947.999929,2022-04-07T19:49:07.999929+00:00,1770273489.0,1770273670.6100721,2026-02-05T06:41:10.610072+00:00,2404,369688.61007216916,True,True,within GNSS interval; piecewise-linear interpolation,9,0.6781533162872545,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-217.05961069663613,-48.824393913771594,14.094712322941387,221.31304669408937,22.78664959580923,14.094712322941387,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,83,/aqronos_cloud_0,1770273573.3291323,2026-02-05T06:39:33.329132+00:00,1649360948.999939,2022-04-07T19:49:08.999939+00:00,1770273489.0,1770273671.600732,2026-02-05T06:41:11.600732+00:00,2404,369689.6007321213,True,True,within GNSS interval; piecewise-linear interpolation,9,0.773436795213657,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-221.29735028794283,-47.72465366269361,14.171666641682817,225.3908086323386,21.1929987436665,14.171666641682817,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,84,/aqronos_cloud_0,1770273574.3377647,2026-02-05T06:39:34.337765+00:00,1649360949.999952,2022-04-07T19:49:09.999952+00:00,1770273489.0,1770273672.6093645,2026-02-05T06:41:12.609365+00:00,2404,369690.6093645428,True,True,within GNSS interval; piecewise-linear interpolation,9,0.8704488989814134,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-225.61197059363212,-46.60496201669942,14.250017059186854,229.54254898387632,19.570436012124542,14.250017059186854,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_10,300m往返10m/s,roundtrip,85,/aqronos_cloud_0,1770273575.329833,2026-02-05T06:39:35.329833+00:00,1649360950.999975,2022-04-07T19:49:10.999975+00:00,1770273489.0,1770273673.6014328,2026-02-05T06:41:13.601433+00:00,2404,369691.60143283353,True,True,within GNSS interval; piecewise-linear interpolation,9,0.9658678344748727,HIGH,98.27159976959229,LOW,9.665771722793579,LOW,-229.85573462551957,-45.5036583567205,14.327080777458553,233.626107935833,17.974519599614467,14.327080777458553,0,0,0,0,0,0,0,,,,,,,
