bag_time_unix_s,candidate_id,condition_id,extent_m,frame_index,intensity_mean,lidar_rank,point_count,radial_velocity_mean_mps,voxel_count,voxel_persistence_fraction,x_m,y_m,z_m
1770275828.33184,200m_cross_10_e0005,200m_cross_10,0.14019615095114465,27,27.8,5,10.0,-6.828000116348266,2.0,0.041666666666666664,226.7385467529297,-72.10432281494141,-21.01963062286377
1770275829.317971,200m_cross_10_e0005,200m_cross_10,2.8718582097261844,28,40.008620689655174,5,116.0,-6.413103424269577,7.0,0.05064655172413793,225.9479706862877,-73.16079119978279,-20.921489370280298
1770275830.3180628,200m_cross_10_e0005,200m_cross_10,3.0090545579234176,29,47.273809523809526,5,84.0,-6.0938095308485485,6.0,0.05034722222222222,229.23826144990466,-73.81316248575847,-21.223154522123792
1770275831.3356285,200m_cross_10_e0005,200m_cross_10,0.8915720016348815,30,36.967213114754095,5,61.0,-5.895081895296691,2.0,0.031420765027322405,232.1513994560867,-74.09069624103483,-21.593408303182635
1770275832.3232634,200m_cross_10_e0005,200m_cross_10,2.066265266925857,31,40.75806451612903,5,62.0,-5.688387017096242,5.0,0.02217741935483871,235.18447974420363,-73.92949012018019,-21.845466982933782
1770275833.3298044,200m_cross_10_e0005,200m_cross_10,1.7558661027658364,32,47.11764705882353,5,51.0,-5.522941206015792,6.0,0.029411764705882353,238.00156118355545,-73.93260043275123,-22.21182179918476
1770275834.3194036,200m_cross_10_e0005,200m_cross_10,2.3950813778194022,33,39.66326530612245,5,98.0,-5.330000045348187,5.0,0.04102891156462585,240.88364379260005,-73.79914381066148,-22.494045997152522
1770275835.3165312,200m_cross_10_e0005,200m_cross_10,2.195422987004736,34,37.717948717948715,5,78.0,-5.0505128518129005,4.0,0.05876068376068376,243.4139905098157,-74.14759190877278,-22.692276685665814
1770275812.3336523,200m_cross_10_e0006,200m_cross_10,5.758944600006354,11,16.0,6,8.0,4.401250014081597,5.0,0.1640625,328.4110298156738,71.07541847229004,-29.38935875892639
1770275813.3197362,200m_cross_10_e0006,200m_cross_10,3.116966093821683,12,12.0,6,4.0,0.09000000264495611,3.0,0.10937500000000001,328.5618667602539,70.16397094726562,-29.486243724822998
1770275814.3281603,200m_cross_10_e0006,200m_cross_10,5.080623255897286,13,14.0,6,7.0,0.8671428928417819,7.0,0.14583333333333331,328.6846182686942,69.3504137311663,-29.824122837611608
1770275815.3308313,200m_cross_10_e0006,200m_cross_10,0.0,14,13.0,6,2.0,0.019999999552965164,1.0,0.1875,329.0508117675781,67.1684799194336,-30.955808639526367
1770275816.3288374,200m_cross_10_e0006,200m_cross_10,3.1355123053545046,15,18.666666666666668,6,3.0,-0.11999999980131786,3.0,0.14583333333333334,328.94835408528644,65.46109263102214,-30.128489176432293
1770275817.3153162,200m_cross_10_e0006,200m_cross_10,2.769980626605931,16,14.333333333333334,6,3.0,1.1866666475931804,3.0,0.1597222222222222,328.79620361328125,64.12242126464844,-29.893503824869793
1770275818.3235276,200m_cross_10_e0006,200m_cross_10,0.0,17,18.0,6,1.0,-0.23999999463558197,1.0,0.08333333333333333,326.8072814941406,61.682289123535156,-29.690021514892578
1770275819.323591,200m_cross_10_e0006,200m_cross_10,1.9939797835469186,18,16.6,6,5.0,-0.023999999463558196,3.0,0.17083333333333334,323.2248901367187,58.41846466064453,-29.898764419555665
1770275828.33184,200m_cross_10_e0007,200m_cross_10,1.680018236180643,27,24.41176470588235,7,17.0,-4.715882441576789,4.0,0.05759803921568627,277.0399116067325,-76.58265282126034,-25.18989910798914
1770275830.3180628,200m_cross_10_e0007,200m_cross_10,0.44807501300756153,29,25.0,7,4.0,2.272499918937683,2.0,0.05208333333333333,278.10475158691406,-76.12557029724121,-25.146370887756348
1770275831.3356285,200m_cross_10_e0007,200m_cross_10,0.0,30,23.0,7,1.0,-0.6000000238418579,1.0,0.041666666666666664,282.1673278808594,-77.11270904541016,-24.752843856811523
1770275833.3298044,200m_cross_10_e0007,200m_cross_10,0.0,32,23.8,7,10.0,0.003999999910593033,1.0,0.020833333333333332,281.3728057861328,-81.73683471679688,-26.62941951751709
1770275835.3165312,200m_cross_10_e0007,200m_cross_10,1.3543926214487279,34,30.59259259259259,7,81.0,-2.734444465166257,5.0,0.028034979423868314,277.9257944366078,-80.36966498104142,-25.9788783038104
1770275836.32418,200m_cross_10_e0007,200m_cross_10,1.4144768872155327,35,30.376470588235293,7,85.0,-2.278470577913172,6.0,0.021078431372549018,279.1255963493796,-80.43643960391773,-26.05623581830193
1770275837.327859,200m_cross_10_e0007,200m_cross_10,0.17084506007382058,36,30.666666666666668,7,42.0,-1.782619059085846,2.0,0.04017857142857143,280.1943650018601,-80.3324110848563,-26.090378488813126
1770275838.325653,200m_cross_10_e0007,200m_cross_10,0.0,37,27.615384615384617,7,13.0,-1.3623077044120202,1.0,0.041666666666666664,280.94703791691705,-80.46172626201923,-26.11211131169246
1770275828.33184,200m_cross_10_e0008,200m_cross_10,4.318984582182611,27,23.24390243902439,8,41.0,-4.857317156907989,10.0,0.06910569105691056,276.26669832555257,-75.87854711020866,-24.87344513869867
1770275829.317971,200m_cross_10_e0008,200m_cross_10,0.0,28,44.0,8,1.0,-0.029999999329447746,1.0,0.08333333333333333,279.8854064941406,-73.97989654541016,-22.74860191345215
1770275831.3356285,200m_cross_10_e0008,200m_cross_10,2.9813092540137442,30,20.5,8,6.0,-1.8566666444142659,5.0,0.1527777777777778,281.60181681315106,-76.67842229207356,-25.246773719787598
1770275832.3232634,200m_cross_10_e0008,200m_cross_10,0.7442028462843139,31,21.333333333333332,8,3.0,0.31999998291333515,3.0,0.15972222222222224,282.0990397135417,-76.72586822509766,-25.031169255574543
1770275833.3298044,200m_cross_10_e0008,200m_cross_10,0.7659092364663336,32,20.6,8,5.0,-0.3259999923408031,3.0,0.18333333333333335,282.1214294433594,-76.79457244873046,-25.19241600036621
1770275834.3194036,200m_cross_10_e0008,200m_cross_10,0.0,33,24.25,8,4.0,0.02000000001862645,1.0,0.1875,282.0875701904297,-77.08044815063477,-25.570396423339844
1770275835.3165312,200m_cross_10_e0008,200m_cross_10,1.3543926214487279,34,30.59259259259259,8,81.0,-2.734444465166257,5.0,0.028034979423868314,277.9257944366078,-80.36966498104142,-25.9788783038104
1770275837.327859,200m_cross_10_e0008,200m_cross_10,3.8018303944260166,36,14.2,8,5.0,6.677999910712242,5.0,0.12916666666666668,278.5141296386719,-84.24385681152344,-22.305343627929688
1770275838.325653,200m_cross_10_e0008,200m_cross_10,3.0283281371900643,37,19.6,8,5.0,5.329999977722764,5.0,0.15833333333333335,280.72657470703126,-84.82783660888671,-22.05240821838379
1770275803.3338487,200m_cross_10_e0009,200m_cross_10,1.1274941625077004,2,14.833333333333334,9,6.0,-0.0616666671509544,3.0,0.125,417.59922790527344,-62.543700536092125,-38.89977200826009
1770275804.302667,200m_cross_10_e0009,200m_cross_10,0.0,3,15.4,9,5.0,-0.11200000047683716,1.0,0.10416666666666667,417.74159545898436,-62.761837005615234,-38.66741714477539
1770275805.3083267,200m_cross_10_e0009,200m_cross_10,0.0,4,7.0,9,1.0,-10.199999809265137,1.0,0.08333333333333333,413.88861083984375,-60.65392303466797,-38.31077575683594
1770275806.305339,200m_cross_10_e0009,200m_cross_10,1.7234581310940356,5,10.666666666666666,9,3.0,-0.07666666619479656,2.0,0.11805555555555557,409.34778849283856,-60.15137481689453,-37.464272816975914
1770275807.3184383,200m_cross_10_e0009,200m_cross_10,2.207063300411157,6,10.25,9,4.0,-0.1724998950958252,3.0,0.13020833333333334,404.5546569824219,-61.59994125366211,-37.304298400878906
1770275808.3234842,200m_cross_10_e0009,200m_cross_10,0.0,7,13.0,9,1.0,-0.05000000074505806,1.0,0.10416666666666667,402.60430908203125,-62.31404113769531,-37.71297073364258
1770275809.3251147,200m_cross_10_e0009,200m_cross_10,0.0,8,7.0,9,2.0,-0.10000000149011612,1.0,0.20833333333333334,400.7186737060547,-60.572410583496094,-36.93006896972656
1770275810.3347442,200m_cross_10_e0009,200m_cross_10,0.0,9,11.6,9,5.0,-0.03200000002980232,1.0,0.20833333333333334,400.70152587890624,-60.51220474243164,-36.928487396240236
1770275811.3485148,200m_cross_10_e0009,200m_cross_10,1.4775968656076097,10,9.333333333333334,9,9.0,-0.059999999693698354,2.0,0.1875,400.5303955078125,-60.5684928894043,-36.71108924018012
1770275812.3336523,200m_cross_10_e0009,200m_cross_10,0.6847066582883973,11,11.75,9,4.0,-2.0325000286102295,2.0,0.09895833333333334,403.38233184814453,-61.19981384277344,-36.94155502319336
1770275813.3197362,200m_cross_10_e0009,200m_cross_10,0.0,12,14.0,9,1.0,-0.15000000596046448,1.0,0.1875,407.51837158203125,-61.508670806884766,-36.98143005371094
1770275814.3281603,200m_cross_10_e0009,200m_cross_10,1.0540950746011457,13,8.5,9,2.0,-38.045000076293945,2.0,0.03125,412.53912353515625,-63.06504440307617,-36.95880126953125
1770275815.3308313,200m_cross_10_e0009,200m_cross_10,0.8810393069413448,14,8.428571428571429,9,7.0,-3.5342857683343545,2.0,0.09226190476190477,417.7307608468192,-62.79695074898856,-38.660394941057476
1770275828.33184,200m_cross_10_e0010,200m_cross_10,0.0,27,30.8,10,5.0,-4.548000144958496,1.0,0.0625,26.500729370117188,-3.127618598937988,-0.9623995780944824
1770275829.317971,200m_cross_10_e0010,200m_cross_10,0.0,28,26.0,10,1.0,-3.5999999046325684,1.0,0.041666666666666664,19.734987258911133,0.30444595217704773,-1.1360139846801758
1770275830.3180628,200m_cross_10_e0010,200m_cross_10,1.77390254203514,29,31.0,10,3.0,-3.820000092188517,2.0,0.08333333333333333,15.317687352498373,-0.9262160149713358,-0.14157557487487793
1770275831.3356285,200m_cross_10_e0010,200m_cross_10,4.154127422729081,30,25.833333333333332,10,6.0,-3.9683333237965903,4.0,0.0798611111111111,13.447731653849283,-2.460066258907318,0.26133734981218976
1770275832.3232634,200m_cross_10_e0010,200m_cross_10,0.0,31,35.0,10,2.0,-1.7900000214576721,1.0,0.10416666666666667,12.865843296051025,-2.5376980304718018,-0.6535006761550903
1770275833.3298044,200m_cross_10_e0010,200m_cross_10,2.1248902592587857,32,31.0,10,5.0,-3.574000024795532,2.0,0.058333333333333334,13.64332447052002,-1.5361363887786865,0.9274390459060669
1770275834.3194036,200m_cross_10_e0010,200m_cross_10,3.6183558375640557,33,19.923076923076923,10,13.0,-3.1253846150178175,5.0,0.0592948717948718,13.357718834510216,-2.3536633803294253,0.07498765049072412
1770275835.3165312,200m_cross_10_e0010,200m_cross_10,4.1820557314229605,34,24.166666666666668,10,6.0,-3.3283333579699197,4.0,0.034722222222222224,15.501320838928223,-0.6356977646549543,-0.40733584264914197
1770275836.32418,200m_cross_10_e0010,200m_cross_10,2.948426287344062,35,23.75,10,4.0,-2.925000011920929,3.0,0.046875,14.76640272140503,2.229610115289688,-0.8678221274167299
1770275837.327859,200m_cross_10_e0010,200m_cross_10,0.0,36,20.0,10,4.0,-4.305000126361847,1.0,0.041666666666666664,15.628369808197021,1.4942337274551392,-0.9356951117515564
1770275838.325653,200m_cross_10_e0010,200m_cross_10,1.601429563898403,37,30.666666666666668,10,3.0,-2.943333307902018,2.0,0.041666666666666664,19.717809041341145,3.6576265494028726,0.9250866969426473
1770275839.3352473,200m_cross_10_e0010,200m_cross_10,2.8601568220405187,38,21.5,10,4.0,-3.064999997615814,3.0,0.04166666666666667,21.92449712753296,2.5163799822330475,0.05373701453208923
1770275840.3155549,200m_cross_10_e0010,200m_cross_10,0.0,39,39.0,10,1.0,-4.519999980926514,1.0,0.0625,23.720735549926758,-1.1124978065490723,-1.2559987306594849
1770275842.3264282,200m_cross_10_e0010,200m_cross_10,2.021085319699988,41,15.0,10,3.0,-3.8899999459584556,2.0,0.0625,18.087181091308594,-5.53702958424886,-0.3033035794893901
1770275843.3202274,200m_cross_10_e0010,200m_cross_10,2.1240650204992524,42,32.75,10,4.0,-2.4649999737739563,2.0,0.08333333333333333,17.18854856491089,-4.214296996593475,-0.41549263522028923
1770275844.3358884,200m_cross_10_e0010,200m_cross_10,0.0,43,31.0,10,1.0,-4.360000133514404,1.0,0.020833333333333332,16.813993453979492,-2.611654281616211,1.3615349531173706
1770275845.3265548,200m_cross_10_e0010,200m_cross_10,0.0,44,13.0,10,2.0,-3.2350000143051147,1.0,0.041666666666666664,17.135659217834473,-2.645145535469055,1.3358476161956787
1770275846.3150702,200m_cross_10_e0010,200m_cross_10,0.0,45,27.333333333333332,10,3.0,-4.293333371480306,1.0,0.020833333333333332,21.477562586466473,-3.5365895430246987,0.7584730188051859
1770275810.3347442,200m_cross_10_e0011,200m_cross_10,3.9037302017956477,9,17.0,11,8.0,-2.6999999913387,4.0,0.07291666666666667,321.2317810058594,58.877824783325195,-30.029984951019287
1770275812.3336523,200m_cross_10_e0011,200m_cross_10,1.8162290654779938,11,15.0,11,3.0,-1.423333317041397,3.0,0.06944444444444443,322.04506429036456,53.13616053263346,-29.160137176513672
1770275813.3197362,200m_cross_10_e0011,200m_cross_10,0.0,12,15.0,11,1.0,-0.07999999821186066,1.0,0.10416666666666667,323.008056640625,50.426719665527344,-27.912460327148438
1770275814.3281603,200m_cross_10_e0011,200m_cross_10,0.0,13,14.0,11,1.0,-0.11999999731779099,1.0,0.08333333333333333,323.8616027832031,52.2763557434082,-29.193845748901367
1770275815.3308313,200m_cross_10_e0011,200m_cross_10,1.4982137491548673,14,15.333333333333334,11,3.0,-0.06000004212061564,2.0,0.14583333333333334,325.8780008951823,55.98173522949219,-29.780937830607098
1770275816.3288374,200m_cross_10_e0011,200m_cross_10,1.3951956825822862,15,16.666666666666668,11,3.0,-0.013333290815353394,2.0,0.13194444444444445,326.2611490885417,56.432963053385414,-30.013308842976887
1770275817.3153162,200m_cross_10_e0011,200m_cross_10,0.5457263462131433,16,13.0,11,2.0,0.0,2.0,0.09375,326.86106872558594,58.487464904785156,-30.766252517700195
1770275818.3235276,200m_cross_10_e0011,200m_cross_10,4.086630247723194,17,16.0,11,9.0,-0.08000000110930866,6.0,0.13657407407407407,323.3642408582899,58.477271185980904,-29.34425777859158
1770275819.323591,200m_cross_10_e0011,200m_cross_10,1.9112240216827157,18,19.666666666666668,11,3.0,-0.08666666845480601,3.0,0.05555555555555555,321.42637125651044,60.873738606770836,-28.23931058247884
1770275820.3265488,200m_cross_10_e0011,200m_cross_10,2.170263516270355,19,18.5,11,2.0,-0.4649999998509884,2.0,0.08333333333333333,321.34950256347656,60.77065658569336,-28.269887924194336
1770275821.3189185,200m_cross_10_e0011,200m_cross_10,0.0,20,18.6,11,10.0,-0.02700000014156103,1.0,0.16666666666666666,323.099853515625,58.17718391418457,-30.070036697387696
1770275835.3165312,200m_cross_10_e0012,200m_cross_10,4.1820557314229605,34,24.166666666666668,12,6.0,-3.3283333579699197,4.0,0.034722222222222224,15.501320838928223,-0.6356977646549543,-0.40733584264914197
1770275836.32418,200m_cross_10_e0012,200m_cross_10,0.0,35,24.625,12,8.0,-1.7662500143051147,1.0,0.041666666666666664,11.788482785224915,-0.5225649997591972,1.086720123887062
1770275837.327859,200m_cross_10_e0012,200m_cross_10,0.09318371779179506,36,27.0,12,3.0,-2.993333339691162,2.0,0.041666666666666664,12.576826413472494,0.4089760680993398,1.001566469669342
1770275838.325653,200m_cross_10_e0012,200m_cross_10,4.9323291196378225,37,22.75,12,12.0,-1.8016666723415256,5.0,0.04340277777777778,12.816395123799643,1.9684422314167023,0.020447346692283947
1770275839.3352473,200m_cross_10_e0012,200m_cross_10,0.0,38,10.0,12,1.0,-3.6700000762939453,1.0,0.020833333333333332,11.864587783813477,2.0835342407226562,-1.0288541316986084
1770275840.3155549,200m_cross_10_e0012,200m_cross_10,3.765620532896042,39,31.375,12,8.0,-3.4225000143051147,3.0,0.0390625,13.57529866695404,0.33382172510027885,-0.4557425589300692
1770275841.3229115,200m_cross_10_e0012,200m_cross_10,0.0,40,23.0,12,2.0,-2.310000002384186,1.0,0.0625,16.248555183410645,-1.5066677331924438,-0.4558889865875244
1770275842.3264282,200m_cross_10_e0012,200m_cross_10,2.9374736674402833,41,25.75,12,4.0,-2.964999943971634,4.0,0.046875,16.121894121170044,-2.5755856335163116,-0.2646951228380203
1770275843.3202274,200m_cross_10_e0012,200m_cross_10,0.0,42,29.666666666666668,12,3.0,-0.0699999990562598,1.0,0.041666666666666664,19.675974527994793,-4.716761589050293,-1.8371442159016926
1770275844.3358884,200m_cross_10_e0012,200m_cross_10,0.0,43,23.5,12,2.0,-3.5149999856948853,1.0,0.0625,22.578038215637207,-5.811330318450928,-0.5318040549755096
1770275845.3265548,200m_cross_10_e0012,200m_cross_10,1.439120876750974,44,23.0,12,3.0,-2.900000015894572,2.0,0.020833333333333332,24.58478546142578,-4.886476516723633,-0.5138551394144694
1770275821.3189185,200m_cross_10_e0013,200m_cross_10,0.9056262639768446,20,14.75,13,4.0,-0.07999999914318323,2.0,0.16145833333333334,287.64745330810547,2.5422401428222656,-26.4515643119812
1770275823.325609,200m_cross_10_e0013,200m_cross_10,1.4246365714512348,22,20.0,13,2.0,-0.940000057220459,2.0,0.13541666666666669,291.6661376953125,3.0858434438705444,-22.957587242126465
1770275824.3333356,200m_cross_10_e0013,200m_cross_10,1.4282214674029368,23,17.333333333333332,13,3.0,-5.440000152836244,2.0,0.20833333333333334,293.4147542317708,1.5901408592859905,-24.527549107869465
1770275825.322195,200m_cross_10_e0013,200m_cross_10,2.1850071809575486,24,15.0,13,3.0,-7.246666679158807,2.0,0.0625,292.93821207682294,0.9994960029919943,-24.72367795308431
1770275826.3216853,200m_cross_10_e0013,200m_cross_10,0.0,25,20.0,13,1.0,5.480000019073486,1.0,0.20833333333333334,291.1143798828125,3.5627996921539307,-22.958118438720703
1770275827.3217409,200m_cross_10_e0013,200m_cross_10,2.2378081655918507,26,14.0,13,2.0,-0.42000000923871994,2.0,0.08333333333333334,287.3511962890625,4.284099817276001,-23.818641662597656
1770275828.33184,200m_cross_10_e0013,200m_cross_10,4.2101017728475565,27,15.0,13,5.0,-4.150000005587936,4.0,0.09583333333333335,284.11040649414065,3.9094597339630126,-24.7037654876709
1770275829.317971,200m_cross_10_e0013,200m_cross_10,0.0,28,26.0,13,1.0,0.0,1.0,0.020833333333333332,284.2190246582031,3.767566442489624,-25.992881774902344
1770275830.3180628,200m_cross_10_e0013,200m_cross_10,2.1732540703123977,29,16.666666666666668,13,3.0,7.103333214918773,3.0,0.09722222222222221,280.8418477376302,5.449295997619629,-23.80691909790039
1770275831.3356285,200m_cross_10_e0013,200m_cross_10,0.0,30,18.0,13,1.0,6.210000038146973,1.0,0.1875,276.67755126953125,10.775548934936523,-22.376476287841797
1770275832.3232634,200m_cross_10_e0013,200m_cross_10,2.0924320794845106,31,19.0,13,2.0,6.369999922811985,2.0,0.16666666666666669,272.5425262451172,18.80385112762451,-22.713980674743652
1770275833.3298044,200m_cross_10_e0013,200m_cross_10,2.849932182427958,32,20.5,13,6.0,-2.9033333783348403,4.0,0.10069444444444443,268.09352111816406,29.404414176940918,-23.90954081217448
1770275830.3180628,200m_cross_10_e0014,200m_cross_10,1.77390254203514,29,31.0,14,3.0,-3.820000092188517,2.0,0.08333333333333333,15.317687352498373,-0.9262160149713358,-0.14157557487487793
1770275831.3356285,200m_cross_10_e0014,200m_cross_10,0.0,30,18.0,14,2.0,-3.350000023841858,1.0,0.10416666666666667,16.52949619293213,-0.8603751063346863,-1.0477193593978882
