candidate_id,composite,condition_id,direction_median_deg,doppler_vs_gnss_rmse_mps,doppler_vs_lidar_rmse_mps,lidar_rank,model,path_fraction_of_gnss,position_rmse_m,range_rmse_m,split,time_offset_s
300m_roundtrip_10_e0003,33.08412606566033,300m_roundtrip_10,49.57837775728663,8.117941667964992,4.08854754387999,3,planar_frozen,0.343754139295467,98.68023603350747,95.46798413770816,calibration,60.021599769592285
300m_roundtrip_10_e0003,32.727262084265774,300m_roundtrip_10,42.59263784777483,8.090714004745402,4.08854754387999,3,planar_frozen,0.343754139295467,98.19530688672324,94.9694710870428,calibration,60.271599769592285
300m_roundtrip_10_e0003,32.38586104406877,300m_roundtrip_10,36.18501120892009,8.067609169473835,4.08854754387999,3,planar_frozen,0.343754139295467,97.70217351114086,94.462915866757,calibration,60.521599769592285
300m_roundtrip_10_e0003,32.10882397045733,300m_roundtrip_10,32.03469195837518,8.04806204673965,4.08854754387999,3,planar_frozen,0.343754139295467,97.20317366499711,93.95271170973984,calibration,60.771599769592285
300m_roundtrip_10_e0003,32.12673772548198,300m_roundtrip_10,38.19037617663192,8.03022427720949,4.08854754387999,3,planar_frozen,0.343754139295467,96.70420270301466,93.44211212198698,calibration,61.021599769592285
300m_roundtrip_10_e0003,32.17622345146298,300m_roundtrip_10,45.39767877266715,8.013975126916822,4.08854754387999,3,planar_frozen,0.343754139295467,96.20904999623409,92.93458436586023,calibration,61.271599769592285
300m_roundtrip_10_e0003,32.20793951794637,300m_roundtrip_10,52.05533095017525,7.99913580942971,4.08854754387999,3,planar_frozen,0.343754139295467,95.70532113948065,92.41866815425031,calibration,61.521599769592285
300m_roundtrip_10_e0003,32.169127882152075,300m_roundtrip_10,56.23165267493387,7.989476504288197,4.08854754387999,3,planar_frozen,0.343754139295467,95.19519451962465,91.89915473785815,calibration,61.771599769592285
300m_roundtrip_10_e0003,31.939323756421327,300m_roundtrip_10,53.70737682413778,7.981014752280946,4.08854754387999,3,planar_frozen,0.343754139295467,94.6856693875727,91.37961043107046,calibration,62.021599769592285
300m_roundtrip_10_e0003,31.55199801533684,300m_roundtrip_10,45.61456101286231,7.974215644734325,4.08854754387999,3,planar_frozen,0.343754139295467,94.18009378350585,90.8632179180604,calibration,62.271599769592285
300m_roundtrip_10_e0003,31.340786757682636,300m_roundtrip_10,43.81890751000482,7.964130191184345,4.08854754387999,3,planar_frozen,0.343754139295467,93.66538503108688,90.33784702422848,calibration,62.521599769592285
300m_roundtrip_10_e0003,31.1807133656248,300m_roundtrip_10,43.818907510006056,7.957433401040491,4.08854754387999,3,planar_frozen,0.343754139295467,93.14426887453206,89.80919945912296,calibration,62.771599769592285
300m_roundtrip_10_e0003,31.020720479146185,300m_roundtrip_10,43.81890751000446,7.951108729227533,4.08854754387999,3,planar_frozen,0.343754139295467,92.62342350657407,89.28019883039738,calibration,63.021599769592285
300m_roundtrip_10_e0003,30.86216955247533,300m_roundtrip_10,43.81890751000448,7.9463027980904375,4.08854754387999,3,planar_frozen,0.343754139295467,92.10621174488654,88.75405996311534,calibration,63.271599769592285
300m_roundtrip_10_e0003,30.72828270128813,300m_roundtrip_10,44.83534141274191,7.936940745584796,4.08854754387999,3,planar_frozen,0.343754139295467,91.57937205925596,88.21844412758917,calibration,63.521599769592285
300m_roundtrip_10_e0003,30.60857754534869,300m_roundtrip_10,46.38384265645588,7.928071798641327,4.08854754387999,3,planar_frozen,0.343754139295467,91.04578296361463,87.68028001056403,calibration,63.771599769592285
300m_roundtrip_10_e0003,30.4436651325609,300m_roundtrip_10,46.38384265645625,7.917256335003833,4.08854754387999,3,planar_frozen,0.343754139295467,90.51127455185137,87.14099792523581,calibration,64.02159976959229
300m_roundtrip_10_e0003,30.2801803444478,300m_roundtrip_10,46.383842656456224,7.9079113408326895,4.08854754387999,3,planar_frozen,0.343754139295467,89.98045031122261,86.60456109526994,calibration,64.27159976959229
300m_roundtrip_10_e0003,30.056719314244024,300m_roundtrip_10,44.444080817405585,7.893462280725353,4.08854754387999,3,planar_frozen,0.343754139295467,89.44003324434343,86.05865507868631,calibration,64.52159976959229
300m_roundtrip_10_e0003,29.751866539178124,300m_roundtrip_10,39.72528744638568,7.876722410021117,4.08854754387999,3,planar_frozen,0.343754139295467,88.89329695164238,85.5097724729315,calibration,64.77159976959229
300m_roundtrip_10_e0003,29.58082584189333,300m_roundtrip_10,39.725287446385735,7.857769336629701,4.08854754387999,3,planar_frozen,0.343754139295467,88.34619664713321,84.9597075944145,calibration,65.02159976959229
300m_roundtrip_10_e0003,29.411206875825226,300m_roundtrip_10,39.72528744638569,7.840359415224877,4.08854754387999,3,planar_frozen,0.343754139295467,87.80269810403726,84.41237857129664,calibration,65.27159976959229
300m_roundtrip_10_e0003,29.30192672583704,300m_roundtrip_10,42.00270807877868,7.816822647641726,4.08854754387999,3,planar_frozen,0.343754139295467,87.25028320557183,83.85606741193278,calibration,65.52159976959229
300m_roundtrip_10_e0003,29.120258630099894,300m_roundtrip_10,41.88653571786308,7.785348631486325,4.08854754387999,3,planar_frozen,0.343754139295467,86.69156606127343,83.29613825054797,calibration,65.77159976959229
300m_roundtrip_10_e0003,28.94276395455842,300m_roundtrip_10,41.88653571786304,7.7567100571892125,4.08854754387999,3,planar_frozen,0.343754139295467,86.13360739871047,82.73537516128394,calibration,66.02159976959229
300m_roundtrip_10_e0003,28.766763776410514,300m_roundtrip_10,41.88653571786286,7.7299935658007906,4.08854754387999,3,planar_frozen,0.343754139295467,85.57915021703175,82.17713034703117,calibration,66.27159976959229
300m_roundtrip_10_e0003,28.587012066276536,300m_roundtrip_10,41.88653571786304,7.70032114246835,4.08854754387999,3,planar_frozen,0.343754139295467,85.01542647095236,81.60968770828832,calibration,66.52159976959229
300m_roundtrip_10_e0003,28.36914119145105,300m_roundtrip_10,40.687396938392936,7.663986200545667,4.08854754387999,3,planar_frozen,0.343754139295467,84.44322840741455,81.03829614239193,calibration,66.77159976959229
300m_roundtrip_10_e0003,28.185803141060084,300m_roundtrip_10,40.68739693839301,7.62859109694921,4.08854754387999,3,planar_frozen,0.343754139295467,83.87136243286625,80.46653071703865,calibration,67.02159976959229
300m_roundtrip_10_e0003,28.003825187338904,300m_roundtrip_10,40.68739693839254,7.594769271566544,4.08854754387999,3,planar_frozen,0.343754139295467,83.30288211327351,79.89725081720032,calibration,67.27159976959229
300m_roundtrip_10_e0003,27.819258997086642,300m_roundtrip_10,40.68739693839278,7.560810803340912,4.08854754387999,3,planar_frozen,0.343754139295467,82.7257929690129,79.31956188511198,calibration,67.52159976959229
300m_roundtrip_10_e0003,27.631762008407833,300m_roundtrip_10,40.68739693839274,7.522528376476441,4.08854754387999,3,planar_frozen,0.343754139295467,82.1408248177163,78.73836506214035,calibration,67.77159976959229
300m_roundtrip_10_e0003,27.444849877967535,300m_roundtrip_10,40.687396938392574,7.486558961376055,4.08854754387999,3,planar_frozen,0.343754139295467,81.55555071675401,78.15639048558735,calibration,68.02159976959229
300m_roundtrip_10_e0003,27.259303494567682,300m_roundtrip_10,40.68739693839267,7.452244340767579,4.08854754387999,3,planar_frozen,0.343754139295467,80.9735768514708,77.57683653557713,calibration,68.27159976959229
300m_roundtrip_10_e0003,27.07197122386747,300m_roundtrip_10,40.68739693839297,7.419613589395885,4.08854754387999,3,planar_frozen,0.343754139295467,80.38361431214392,76.98954103735898,calibration,68.52159976959229
300m_roundtrip_10_e0003,26.85743082385814,300m_roundtrip_10,39.779100290431685,7.3878252567804035,4.08854754387999,3,planar_frozen,0.343754139295467,79.78524924038709,76.39875879154435,calibration,68.77159976959229
300m_roundtrip_10_e0003,26.650781575132974,300m_roundtrip_10,39.12168489816408,7.358477139706978,4.08854754387999,3,planar_frozen,0.343754139295467,79.18706887933331,75.80743274151078,calibration,69.02159976959229
300m_roundtrip_10_e0003,26.45553734449039,300m_roundtrip_10,38.81699079842382,7.330857628572561,4.08854754387999,3,planar_frozen,0.343754139295467,78.59193708976946,75.21833773017146,calibration,69.27159976959229
300m_roundtrip_10_e0003,26.26782678414619,300m_roundtrip_10,38.81699079842387,7.307133479052649,4.08854754387999,3,planar_frozen,0.343754139295467,77.98830922055222,74.62113911225893,calibration,69.52159976959229
300m_roundtrip_10_e0003,26.080357648508663,300m_roundtrip_10,38.8169907984239,7.28798896797162,4.08854754387999,3,planar_frozen,0.343754139295467,77.37694530544941,74.02138291009108,calibration,69.77159976959229
300m_roundtrip_10_e0003,25.893294255709595,300m_roundtrip_10,38.816990798423944,7.270263288221607,4.08854754387999,3,planar_frozen,0.343754139295467,76.76583356382942,73.42116461648907,calibration,70.02159976959229
300m_roundtrip_10_e0003,25.70757162607743,300m_roundtrip_10,38.816990798423774,7.254312028542545,4.08854754387999,3,planar_frozen,0.343754139295467,76.15776457891455,72.82317139358415,calibration,70.27159976959229
300m_roundtrip_10_e0003,25.482179097247624,300m_roundtrip_10,37.49406477341954,7.24009331975558,4.08854754387999,3,planar_frozen,0.343754139295467,75.54119956123749,72.21717853839537,calibration,70.52159976959229
300m_roundtrip_10_e0003,25.254512074146334,300m_roundtrip_10,36.07592897031608,7.2313305953633185,4.08854754387999,3,planar_frozen,0.343754139295467,74.91637592195909,71.60845061219666,calibration,70.77159976959229
300m_roundtrip_10_e0003,25.02908669871362,300m_roundtrip_10,34.72482091685258,7.223762389855152,4.08854754387999,3,planar_frozen,0.343754139295467,74.29177664949809,70.99925248331962,calibration,71.02159976959229
300m_roundtrip_10_e0003,24.80686483111786,300m_roundtrip_10,33.44450959595358,7.217806408535162,4.08854754387999,3,planar_frozen,0.343754139295467,73.66979624682435,70.39196159948231,calibration,71.27159976959229
300m_roundtrip_10_e0003,24.603370643819037,300m_roundtrip_10,32.93456168744845,7.2095654589454385,4.08854754387999,3,planar_frozen,0.343754139295467,73.03906453201562,69.77644113759047,calibration,71.52159976959229
300m_roundtrip_10_e0003,24.371084781506827,300m_roundtrip_10,31.42905140706587,7.204289672991396,4.08854754387999,3,planar_frozen,0.343754139295467,72.40003858995752,69.15839067084602,calibration,71.77159976959229
300m_roundtrip_10_e0003,24.150652561222508,300m_roundtrip_10,30.344544445951946,7.199129581835077,4.08854754387999,3,planar_frozen,0.343754139295467,71.76070717813889,68.53942499313435,calibration,72.02159976959229
300m_roundtrip_10_e0003,23.965007212494918,300m_roundtrip_10,30.43932964839628,7.195367458581986,4.08854754387999,3,planar_frozen,0.343754139295467,71.12392432371726,67.92231913892272,calibration,72.27159976959229
300m_roundtrip_10_e0003,23.83693364671683,300m_roundtrip_10,32.67704294260072,7.188467168666538,4.08854754387999,3,planar_frozen,0.343754139295467,70.47807025429454,67.29670550019256,calibration,72.52159976959229
300m_roundtrip_10_e0003,23.598713526907485,300m_roundtrip_10,31.085265023396552,7.180518516952202,4.08854754387999,3,planar_frozen,0.343754139295467,69.83147036128817,66.66954944610683,calibration,72.77159976959229
300m_roundtrip_10_e0003,23.404680220923872,300m_roundtrip_10,31.085265023396587,7.169645840693782,4.08854754387999,3,planar_frozen,0.343754139295467,69.1844942188709,66.04099211449477,calibration,73.02159976959229
300m_roundtrip_10_e0003,23.20147036848267,300m_roundtrip_10,30.725079214429428,7.160196468992082,4.08854754387999,3,planar_frozen,0.343754139295467,68.54012841396087,65.41432982314667,calibration,73.27159976959229
300m_roundtrip_10_e0003,22.99948049422038,300m_roundtrip_10,30.530004876192088,7.147715970426161,4.08854754387999,3,planar_frozen,0.343754139295467,67.88714796815404,64.77953926828717,calibration,73.52159976959229
300m_roundtrip_10_e0003,22.79945957963198,300m_roundtrip_10,30.530004876192088,7.129529284354244,4.08854754387999,3,planar_frozen,0.343754139295467,67.22429462697245,64.14117250938915,calibration,73.77159976959229
300m_roundtrip_10_e0003,22.59838751764171,300m_roundtrip_10,30.530004876192063,7.109036716649097,4.08854754387999,3,planar_frozen,0.343754139295467,66.56100970050444,63.50160894218042,calibration,74.02159976959229
300m_roundtrip_10_e0003,22.36904920490147,300m_roundtrip_10,29.498360232545245,7.090403151605027,4.08854754387999,3,planar_frozen,0.343754139295467,65.90012325255783,62.86379435042787,calibration,74.27159976959229
300m_roundtrip_10_e0003,22.15833981486154,300m_roundtrip_10,29.377252987185294,7.0591008201144785,4.08854754387999,3,planar_frozen,0.343754139295467,65.22631449456823,62.2166233667587,calibration,74.52159976959229
300m_roundtrip_10_e0003,21.947646060572715,300m_roundtrip_10,29.377252987185344,7.021505207109063,4.08854754387999,3,planar_frozen,0.343754139295467,64.5442455460975,61.56684842455896,calibration,74.77159976959229
300m_roundtrip_10_e0003,21.739673733599748,300m_roundtrip_10,29.377252987185344,6.995715111139264,4.08854754387999,3,planar_frozen,0.343754139295467,63.85477817721847,60.914703967416635,calibration,75.02159976959229
300m_roundtrip_10_e0003,21.532631190330136,300m_roundtrip_10,29.377252987185393,6.971435727776692,4.08854754387999,3,planar_frozen,0.343754139295467,63.16699137902972,60.26385028910056,calibration,75.27159976959229
300m_roundtrip_10_e0003,21.321700384792464,300m_roundtrip_10,29.37725298718518,6.943121035337834,4.08854754387999,3,planar_frozen,0.343754139295467,62.470258709354965,59.604753750314394,calibration,75.52159976959229
300m_roundtrip_10_e0003,21.10960716049402,300m_roundtrip_10,29.377252987185308,6.912939496942051,4.08854754387999,3,planar_frozen,0.343754139295467,61.77215126931935,58.943643912832904,calibration,75.77159976959229
300m_roundtrip_10_e0003,20.897302263282658,300m_roundtrip_10,29.3772529871852,6.883005162482117,4.08854754387999,3,planar_frozen,0.343754139295467,61.07379242056476,58.281189408586656,calibration,76.02159976959229
300m_roundtrip_10_e0003,20.663905495879902,300m_roundtrip_10,28.6054206617838,6.854600295456015,4.08854754387999,3,planar_frozen,0.343754139295467,60.37722582170987,57.620092076815446,calibration,76.27159976959229
300m_roundtrip_10_e0003,20.445494477957595,300m_roundtrip_10,28.44876811060157,6.826151576825125,4.08854754387999,3,planar_frozen,0.343754139295467,59.671518486794966,56.95068412159601,calibration,76.52159976959229
300m_roundtrip_10_e0003,20.231606597114723,300m_roundtrip_10,28.448768110601552,6.799206111317361,4.08854754387999,3,planar_frozen,0.343754139295467,58.96480530938444,56.27951041526652,calibration,76.77159976959229
300m_roundtrip_10_e0003,20.01860785260639,300m_roundtrip_10,28.448768110601534,6.775235227694682,4.08854754387999,3,planar_frozen,0.343754139295467,58.25850882246342,55.60761640888982,calibration,77.02159976959229
300m_roundtrip_10_e0003,19.806513860633814,300m_roundtrip_10,28.44876811060137,6.7527974055939595,4.08854754387999,3,planar_frozen,0.343754139295467,57.553785562900174,54.93690444897648,calibration,77.27159976959229
300m_roundtrip_10_e0003,19.59292198479095,300m_roundtrip_10,28.44876811060156,6.733241619475571,4.08854754387999,3,planar_frozen,0.343754139295467,56.84026100778222,54.258300324185086,calibration,77.52159976959229
300m_roundtrip_10_e0003,19.37996101698021,300m_roundtrip_10,28.44876811060159,6.716676635048635,4.08854754387999,3,planar_frozen,0.343754139295467,56.126040555169034,53.57821401881622,calibration,77.77159976959229
300m_roundtrip_10_e0003,19.168210390203736,300m_roundtrip_10,28.448768110601502,6.703784842611402,4.08854754387999,3,planar_frozen,0.343754139295467,55.41260261636877,52.8976661750627,calibration,78.02159976959229
300m_roundtrip_10_e0003,18.957357171566404,300m_roundtrip_10,28.44876811060148,6.692432751800646,4.08854754387999,3,planar_frozen,0.343754139295467,54.70071483052526,52.21826412614905,calibration,78.27159976959229
300m_roundtrip_10_e0003,18.745115864671206,300m_roundtrip_10,28.448768110601456,6.684340269845286,4.08854754387999,3,planar_frozen,0.343754139295467,53.97989775993048,51.530953596896055,calibration,78.52159976959229
300m_roundtrip_10_e0003,18.505814221691054,300m_roundtrip_10,27.47910254411255,6.679203951280563,4.08854754387999,3,planar_frozen,0.343754139295467,53.25848487033927,50.84223601008766,calibration,78.77159976959229
300m_roundtrip_10_e0003,18.29495594336903,300m_roundtrip_10,27.47910254411252,6.676375858934124,4.08854754387999,3,planar_frozen,0.343754139295467,52.53782668970251,50.15298719603999,calibration,79.02159976959229
300m_roundtrip_10_e0003,18.085042088897968,300m_roundtrip_10,27.47910254411262,6.675137298279024,4.08854754387999,3,planar_frozen,0.343754139295467,51.81884729443312,49.46497188907785,calibration,79.27159976959229
300m_roundtrip_10_e0003,17.820590175065025,300m_roundtrip_10,25.66870627661256,6.673092263400127,4.08854754387999,3,planar_frozen,0.343754139295467,51.09069708267017,48.76882385547375,calibration,79.52159976959229
300m_roundtrip_10_e0003,17.587414856125594,300m_roundtrip_10,24.9614716426591,6.671914108408414,4.08854754387999,3,planar_frozen,0.343754139295467,50.36131587906518,48.070634973368136,calibration,79.77159976959229
300m_roundtrip_10_e0003,17.33464457492781,300m_roundtrip_10,23.554123689080612,6.672067452425073,4.08854754387999,3,planar_frozen,0.343754139295467,49.63268724117316,47.37189202061823,calibration,80.02159976959229
300m_roundtrip_10_e0003,17.08451493416162,300m_roundtrip_10,22.21731974930774,6.67295004511821,4.08854754387999,3,planar_frozen,0.343754139295467,48.90564035538735,46.67426826325441,calibration,80.27159976959229
300m_roundtrip_10_e0003,16.865685813179383,300m_roundtrip_10,22.057473508590157,6.670719181537153,4.08854754387999,3,planar_frozen,0.343754139295467,48.17386237182139,45.97256493333998,calibration,80.52159976959229
300m_roundtrip_10_e0003,16.61534454057325,300m_roundtrip_10,20.797268050705554,6.66829663453544,4.08854754387999,3,planar_frozen,0.343754139295467,47.44256016863055,45.2705766013673,calibration,80.77159976959229
300m_roundtrip_10_e0003,16.40029192305297,300m_roundtrip_10,20.784088037764256,6.665512432638973,4.08854754387999,3,planar_frozen,0.343754139295467,46.71157441135894,44.567329587887436,calibration,81.02159976959229
300m_roundtrip_10_e0003,16.18643800742646,300m_roundtrip_10,20.784088037764167,6.663728518025887,4.08854754387999,3,planar_frozen,0.343754139295467,45.98254997296193,43.86554541997521,calibration,81.27159976959229
300m_roundtrip_10_e0003,15.968038434745726,300m_roundtrip_10,20.784088037764192,6.656239817698196,4.08854754387999,3,planar_frozen,0.343754139295467,45.244205859948266,43.155200780291196,calibration,81.52159976959229
300m_roundtrip_10_e0003,15.726671129062787,300m_roundtrip_10,20.02356979027659,6.646644475361792,4.08854754387999,3,planar_frozen,0.343754139295467,44.504708786478794,42.44275048976537,calibration,81.77159976959229
300m_roundtrip_10_e0003,15.505843695384726,300m_roundtrip_10,20.023569790276486,6.634165181529062,4.08854754387999,3,planar_frozen,0.343754139295467,43.76546496476999,41.729034055284025,calibration,82.02159976959229
300m_roundtrip_10_e0003,15.28386820589149,300m_roundtrip_10,20.023569790276497,6.61816830295233,4.08854754387999,3,planar_frozen,0.343754139295467,43.026584051347875,41.015258528823466,calibration,82.27159976959229
300m_roundtrip_10_e0003,15.05474380411504,300m_roundtrip_10,20.023569790276497,6.588832079948926,4.08854754387999,3,planar_frozen,0.343754139295467,42.27836236783662,40.292641066702515,calibration,82.52159976959229
300m_roundtrip_10_e0003,14.789982236057948,300m_roundtrip_10,18.617401898613878,6.579224255814169,4.08854754387999,3,planar_frozen,0.343754139295467,41.52372872088991,39.56304421749538,calibration,82.77159976959229
300m_roundtrip_10_e0003,14.519293504290031,300m_roundtrip_10,17.077635573837973,6.564663845267516,4.08854754387999,3,planar_frozen,0.343754139295467,40.76873308001998,38.83133234782697,calibration,83.02159976959229
300m_roundtrip_10_e0003,14.239718512264535,300m_roundtrip_10,15.211259067899778,6.550593297078192,4.08854754387999,3,planar_frozen,0.343754139295467,40.015093572545894,38.100353270219436,calibration,83.27159976959229
300m_roundtrip_10_e0003,14.013506163040008,300m_roundtrip_10,15.211259067899888,6.539771238714655,4.08854754387999,3,planar_frozen,0.343754139295467,39.25815649611371,37.3657968262521,calibration,83.52159976959229
300m_roundtrip_10_e0003,13.787159644017624,300m_roundtrip_10,15.211259067899853,6.529012167754194,4.08854754387999,3,planar_frozen,0.343754139295467,38.501496096483564,36.63032621588937,calibration,83.77159976959229
300m_roundtrip_10_e0003,13.547870439178237,300m_roundtrip_10,14.791554541175675,6.516260386665087,4.08854754387999,3,planar_frozen,0.343754139295467,37.74507193368866,35.89330303110376,calibration,84.02159976959229
300m_roundtrip_10_e0003,13.306742775632342,300m_roundtrip_10,14.292062178217606,6.503956058373371,4.08854754387999,3,planar_frozen,0.343754139295467,36.99010238609591,35.15701275284133,calibration,84.27159976959229
300m_roundtrip_10_e0003,13.079939036297912,300m_roundtrip_10,14.292062178217371,6.4947678987503945,4.08854754387999,3,planar_frozen,0.343754139295467,36.23221706367555,34.41725031675102,calibration,84.52159976959229
300m_roundtrip_10_e0003,12.858277029645029,300m_roundtrip_10,14.459300731639024,6.486745868197715,4.08854754387999,3,planar_frozen,0.343754139295467,35.47514298400886,33.67695615232371,calibration,84.77159976959229
300m_roundtrip_10_e0003,12.631957753780693,300m_roundtrip_10,14.459300731638972,6.47943727444856,4.08854754387999,3,planar_frozen,0.343754139295467,34.71892889815384,32.93564780551147,calibration,85.02159976959229
300m_roundtrip_10_e0003,12.401300710147364,300m_roundtrip_10,14.292062178217503,6.4726138395759465,4.08854754387999,3,planar_frozen,0.343754139295467,33.96421071382564,32.194985292880624,calibration,85.27159976959229
300m_roundtrip_10_e0003,12.17506711164074,300m_roundtrip_10,14.292062178217773,6.46756815329966,4.08854754387999,3,planar_frozen,0.343754139295467,33.20684149045435,31.45091138916026,calibration,85.52159976959229
300m_roundtrip_10_e0003,11.94947955222193,300m_roundtrip_10,14.292062178217815,6.464329664679448,4.08854754387999,3,planar_frozen,0.343754139295467,32.45065357240735,30.706465032123408,calibration,85.77159976959229
300m_roundtrip_10_e0003,11.724822203155417,300m_roundtrip_10,14.29206217821758,6.463654541653874,4.08854754387999,3,planar_frozen,0.343754139295467,31.696096681024777,29.961581937524773,calibration,86.02159976959229
300m_roundtrip_10_e0003,11.500629823454316,300m_roundtrip_10,14.292062178217762,6.463456224049398,4.08854754387999,3,planar_frozen,0.343754139295467,30.943249704005993,29.217374056869428,calibration,86.27159976959229
300m_roundtrip_10_e0003,11.275615784917603,300m_roundtrip_10,14.292062178217712,6.463699782355949,4.08854754387999,3,planar_frozen,0.343754139295467,30.187870205356347,28.469587682999773,calibration,86.52159976959229
300m_roundtrip_10_e0003,11.051021205176003,300m_roundtrip_10,14.292062178217645,6.464856493505547,4.08854754387999,3,planar_frozen,0.343754139295467,29.434084746260027,27.721579661923954,calibration,86.77159976959229
300m_roundtrip_10_e0003,10.826896556274551,300m_roundtrip_10,14.292062178217607,6.466935316045106,4.08854754387999,3,planar_frozen,0.343754139295467,28.682490956844884,26.97328860789168,calibration,87.02159976959229
300m_roundtrip_10_e0003,10.603277985835902,300m_roundtrip_10,14.292062178217712,6.4691896917572285,4.08854754387999,3,planar_frozen,0.343754139295467,27.93330693190518,26.22603047531473,calibration,87.27159976959229
300m_roundtrip_10_e0003,10.37800194514472,300m_roundtrip_10,14.292062178217774,6.4698150717283465,4.08854754387999,3,planar_frozen,0.343754139295467,27.18132022089149,25.474601327413776,calibration,87.52159976959229
300m_roundtrip_10_e0003,10.139085154295744,300m_roundtrip_10,13.79106092194898,6.4707764888947406,4.08854754387999,3,planar_frozen,0.343754139295467,26.432288689410647,24.72450238500374,calibration,87.77159976959229
300m_roundtrip_10_e0003,9.915878239024208,300m_roundtrip_10,13.791060921949164,6.472559253940088,4.08854754387999,3,planar_frozen,0.343754139295467,25.687942539696547,23.9776696084275,calibration,88.02159976959229
300m_roundtrip_10_e0003,9.693366027865682,300m_roundtrip_10,13.791060921948862,6.474554707620691,4.08854754387999,3,planar_frozen,0.343754139295467,24.946930465845142,23.232288833426274,calibration,88.27159976959229
300m_roundtrip_10_e0003,9.456320498424663,300m_roundtrip_10,13.365632874068716,6.472701228736731,4.08854754387999,3,planar_frozen,0.343754139295467,24.203581380353818,22.48260029585156,calibration,88.52159976959229
300m_roundtrip_10_e0003,9.214922607988662,300m_roundtrip_10,12.785548574115083,6.4704423598761736,4.08854754387999,3,planar_frozen,0.343754139295467,23.46300136912543,21.732534816427677,calibration,88.77159976959229
300m_roundtrip_10_e0003,8.985561492301732,300m_roundtrip_10,12.602930433480662,6.468961684553887,4.08854754387999,3,planar_frozen,0.343754139295467,22.726429769036848,20.982571136046047,calibration,89.02159976959229
300m_roundtrip_10_e0003,8.762389852954918,300m_roundtrip_10,12.602930433480662,6.468104209314228,4.08854754387999,3,planar_frozen,0.343754139295467,21.994172838847977,20.234270529805844,calibration,89.27159976959229
300m_roundtrip_10_e0003,8.537166333162249,300m_roundtrip_10,12.60293043348066,6.463726774996208,4.08854754387999,3,planar_frozen,0.343754139295467,21.26115745855276,19.481956344853476,calibration,89.52159976959229
300m_roundtrip_10_e0003,8.29311755687742,300m_roundtrip_10,12.03982201158019,6.452105792742305,4.08854754387999,3,planar_frozen,0.343754139295467,20.531311101932804,18.726448005767306,calibration,89.77159976959229
300m_roundtrip_10_e0003,8.03334226795062,300m_roundtrip_10,10.860951573347261,6.445299728574933,4.08854754387999,3,planar_frozen,0.343754139295467,19.806303161695084,17.96982903413582,calibration,90.02159976959229
300m_roundtrip_10_e0003,7.800347732978292,300m_roundtrip_10,10.576611249248291,6.441105411089323,4.08854754387999,3,planar_frozen,0.343754139295467,19.086167569806975,17.212534730660774,calibration,90.27159976959229
300m_roundtrip_10_e0003,7.574428791005149,300m_roundtrip_10,10.576611249248291,6.435011795146031,4.08854754387999,3,planar_frozen,0.343754139295467,18.368207927986507,16.452075868277447,calibration,90.52159976959229
300m_roundtrip_10_e0003,7.334457574679199,300m_roundtrip_10,10.044212593790128,6.428767438929892,4.08854754387999,3,planar_frozen,0.343754139295467,17.658395649215723,15.693590137173059,calibration,90.77159976959229
300m_roundtrip_10_e0003,7.088983639830098,300m_roundtrip_10,9.245635264003019,6.422943354056246,4.08854754387999,3,planar_frozen,0.343754139295467,16.958791869549625,14.939811636567216,calibration,91.02159976959229
300m_roundtrip_10_e0003,6.85708978584217,300m_roundtrip_10,8.861950792642464,6.417300546404288,4.08854754387999,3,planar_frozen,0.343754139295467,16.26909425889894,14.18940791871007,calibration,91.27159976959229
300m_roundtrip_10_e0003,6.635495531565169,300m_roundtrip_10,8.800632215631811,6.412507702614348,4.08854754387999,3,planar_frozen,0.343754139295467,15.587782562481253,13.438840365232954,calibration,91.52159976959229
300m_roundtrip_10_e0003,6.4179179095721794,300m_roundtrip_10,8.800632215631811,6.407897196635321,4.08854754387999,3,planar_frozen,0.343754139295467,14.920137351797896,12.692459037241395,calibration,91.77159976959229
300m_roundtrip_10_e0003,6.194825357189558,300m_roundtrip_10,8.515877283889331,6.40255900570897,4.08854754387999,3,planar_frozen,0.343754139295467,14.268049385178388,11.952616519478504,calibration,92.02159976959229
300m_roundtrip_10_e0003,5.977293796301202,300m_roundtrip_10,8.321019662251791,6.397449734518588,4.08854754387999,3,planar_frozen,0.343754139295467,13.63262832820162,11.21902149860016,calibration,92.27159976959229
300m_roundtrip_10_e0003,5.761292236665117,300m_roundtrip_10,8.038807647087124,6.395558992603773,4.08854754387999,3,planar_frozen,0.343754139295467,13.015939638481697,10.49082528397076,calibration,92.52159976959229
300m_roundtrip_10_e0003,5.553560318582408,300m_roundtrip_10,7.8922852372666705,6.394086640511103,4.08854754387999,3,planar_frozen,0.343754139295467,12.422945450017771,9.772048480775121,calibration,92.77159976959229
300m_roundtrip_10_e0003,5.354605784036911,300m_roundtrip_10,7.892285237266648,6.391119602253347,4.08854754387999,3,planar_frozen,0.343754139295467,11.856186216036537,9.06560048880119,calibration,93.02159976959229
300m_roundtrip_10_e0003,5.1529819368942125,300m_roundtrip_10,7.591643829071485,6.388324945025172,4.08854754387999,3,planar_frozen,0.343754139295467,11.319034751333962,8.373663520085247,calibration,93.27159976959229
